Date,Close,High,Low,Open,Volume
2022-02-15,29.113452911376953,29.12226904013629,28.963612346147755,29.01649566923197,2256900
2022-02-16,28.928361892700195,29.016503028440336,28.840220756960058,28.884291324830127,3266800
2022-02-17,28.628677368164062,28.92836193746055,28.611048468514998,28.875475238513356,3881600
2022-02-18,28.4523868560791,28.69037191698739,28.425945192323148,28.62867245997801,4492600
2022-02-22,28.326417922973633,28.477230297970845,28.078017785396604,28.361902690006065,6561600
2022-02-23,28.07801628112793,28.406259242051817,28.04253151599658,28.397385935659717,2827100
2022-02-24,28.10462760925293,28.11349922244813,27.519114675067428,27.519114675067428,6125200
2022-02-25,28.601428985595703,28.628042134201312,28.140113540688795,28.18447160851026,3547300
2022-02-28,28.574811935424805,28.601428467723025,28.326413528471306,28.344156755278625,3783400
2022-03-01,28.361894607543945,28.663524347843605,28.23769542019298,28.5393217763186,3550700
2022-03-02,28.752241134643555,28.814340737062963,28.486099497964013,28.56594232738533,4120300
2022-03-03,28.80547332763672,28.93854246549355,28.743373719801898,28.823216556185926,2747600
2022-03-04,29.045000076293945,29.053869997943515,28.61916938527333,28.61916938527333,4658500
2022-03-07,28.920804977416992,29.284532774434812,28.90306512952143,29.08936399000423,3902100
2022-03-08,28.752241134643555,29.12484213333453,28.725627986227956,28.991769622907498,6030900
2022-03-09,29.124841690063477,29.20468113409514,28.769983923775236,28.849826751981364,6488000
2022-03-10,29.222421646118164,29.24903817583056,28.929666892675037,28.974023263296825,4733400
2022-03-11,29.08048439025879,29.302269666899992,29.062741162026523,29.17807045344888,3348000
2022-03-14,28.80547332763672,29.06274168116319,28.699013956341474,29.000642073328372,3292700
2022-03-15,28.787734985351562,28.805478216912405,28.494976740860768,28.63691920917211,2468600
2022-03-16,29.1425838470459,29.151457153203758,28.761112902451714,28.911928649562658,5962700
2022-03-17,29.532922744750977,29.532922744750977,29.14257856475152,29.15145186930103,2840000
2022-03-18,29.603899002075195,29.648255382401807,29.390987022837514,29.399856945232877,3272000
2022-03-21,29.861167907714844,29.870037829267183,29.674869097544573,29.692612324823823,2697900
2022-03-22,29.949874877929688,30.047460917038695,29.896648590542167,29.92326173423593,2383700
2022-03-23,29.68374252319336,29.949884195450373,29.68374252319336,29.932144350251548,2263700
2022-03-24,29.71922492980957,29.82568090736241,29.621638873646752,29.82568090736241,2406800
2022-03-25,29.83455467224121,29.84342459376779,29.68373893289285,29.736968614576018,2068700
2022-03-28,29.83455467224121,29.83455467224121,29.66599570566513,29.719225387348295,2550000
2022-03-29,29.93214225769043,29.967625329782425,29.728096826244098,29.92326895153638,3582900
2022-03-30,29.923255920410156,29.976485581629536,29.843413120667712,29.932129222700016,2346800
2022-03-31,29.701486587524414,30.06521433947481,29.683743357651828,29.89665873194782,3308600
2022-04-01,29.75471305847168,29.87891226996967,29.5950273910672,29.807939358156702,4049800
2022-04-04,29.97649383544922,29.97649383544922,29.73696537026939,29.825678112554872,3619700
2022-04-05,29.83455467224121,30.162795915517673,29.790198296259184,29.941010651432983,3791400
2022-04-06,29.64825439453125,29.79020022152664,29.55067171473409,29.74584045850319,2789500
2022-04-07,29.692611694335938,29.71922484260243,29.426466674973035,29.657125240530952,2434300
2022-04-08,29.72809600830078,29.8434252959071,29.674869709539895,29.754712541855863,1687400
2022-04-11,29.64825439453125,29.763583686877613,29.59502809358276,29.674870929180276,2066800
2022-04-12,29.52405548095703,29.82568359804649,29.488572408021366,29.728097533080074,1792800
2022-04-13,29.612768173217773,29.683737694994466,29.506308814291106,29.586151641398896,2406100
2022-04-14,29.657123565673828,29.754709616039214,29.639380339773364,29.657123565673828,1613900
2022-04-18,29.657123565673828,29.799065988703216,29.621637113872904,29.67486679157429,1160200
2022-04-19,29.88778305053711,29.89665635685601,29.603898163478608,29.63938462040462,1905000
2022-04-20,29.825685501098633,29.923271572291608,29.75471596652422,29.870041883229522,1936500
2022-04-21,29.39985466003418,29.95875448439687,29.364368204861233,29.9410112568104,2351300
2022-04-22,28.814346313476562,29.35550299715341,28.787733159910548,29.35550299715341,2304000
2022-04-25,28.55706787109375,28.628040776241527,28.122370671673956,28.486098350120358,5435400
2022-04-26,28.140111923217773,28.54819766328248,28.131240310163413,28.459484916913222,4143700
2022-04-27,28.211088180541992,28.370773859902652,28.033660963987078,28.193346643347734,3909400
