Date,Close,High,Low,Open,Volume
2021-03-08,81.20625305175781,82.34761808347379,81.20625305175781,82.06463370928789,232800
2021-03-09,82.18726348876953,82.78152928625744,81.68733062183615,81.84768508923135,160500
2021-03-10,82.52684020996094,82.97017906681917,82.49854321000693,82.84755633482114,163900
2021-03-11,82.7720947265625,83.40408506168005,82.75323245836756,83.0456443932385,148200
2021-03-12,82.52684020996094,82.66833240632302,82.14953008519272,82.66833240632302,108100
2021-03-15,83.06449890136719,83.2342880856284,82.42307389377937,83.2342880856284,124200
2021-03-16,82.73438262939453,83.29091682722549,82.58346285823974,83.14942459410955,117700
2021-03-17,82.7720947265625,83.01734739265,82.48911032749292,82.63060252702772,109600
2021-03-18,82.2910385131836,82.94189842687386,82.23444450211261,82.63061697279647,112000
2021-03-19,82.12124633789062,82.43252778080311,81.81939962868272,82.43252778080311,136100
2021-03-22,82.85697174072266,83.01733337797295,82.11179352904927,82.11179352904927,82900
2021-03-23,82.60231018066406,83.24373528431627,82.432520970974,82.92302633078648,83500
2021-03-24,82.14009857177734,83.0362037776878,82.14009857177734,83.00790677910415,113200
2021-03-25,82.86642456054688,82.98905449795386,81.67790010088137,82.0646449856379,114300
2021-03-26,83.9251708984375,83.9251708984375,82.73300339048367,82.76138729990707,87000
2021-03-29,83.8873291015625,84.09548017343332,83.39531728409861,83.73593862889821,134400
2021-03-30,83.97249603271484,84.10495911093271,83.70756987627911,83.8021853294781,77500
2021-03-31,83.86841583251953,84.265805062264,83.66025750683539,84.09549436113119,97100
2021-04-01,84.63480377197266,84.64426748204585,84.27526219484406,84.3604211481114,133600
2021-04-05,85.69452667236328,85.84591717845258,85.14574691583452,85.15521062713927,179300
2021-04-06,85.9594497680664,86.1297604719835,85.75129143897925,85.81752297835277,95900
2021-04-07,86.40414428710938,86.51768715466494,86.14868185847922,86.14868185847922,105900
2021-04-08,86.40414428710938,86.6217663119169,86.29060141955381,86.6217663119169,112500
2021-04-09,86.81098937988281,86.81098937988281,86.30952105943712,86.43252040751213,103500
2021-04-12,87.06645202636719,87.13268355531315,86.79206941980192,86.90560505874058,109500
2021-04-13,87.0948486328125,87.27461581200396,86.93399443637338,87.06645750259686,85900
2021-04-14,86.6690673828125,87.48277319164913,86.64068347159423,87.47330948167783,101000
2021-04-15,87.76663208007812,87.8612475294597,87.18946845454563,87.21785236749051,92600
2021-04-16,87.86124420166016,87.96532335764665,87.61523826762884,87.86124420166016,112900
2021-04-19,87.59634399414062,87.94642196908443,87.36925819457403,87.94642196908443,154600
2021-04-20,87.57740020751953,87.66255917112264,87.04754787824356,87.66255917112264,137800
2021-04-21,87.55846405029297,87.93693302454446,86.86775763088188,87.5016962306986,141700
2021-04-22,86.84886169433594,87.97480522215794,86.62178313382216,87.97480522215794,150700
2021-04-23,87.57740020751953,87.82340616841047,86.87723716973392,86.98131633708407,85000
2021-04-26,87.16107940673828,87.63416384447171,87.11376807548668,87.63416384447171,140900
2021-04-27,87.1326904296875,87.42600769704269,86.98130715959408,87.42600769704269,110300
2021-04-28,86.48931884765625,87.32194503720619,86.48931884765625,87.32194503720619,171500
2021-04-29,86.81098937988281,87.17053093335258,86.30952105943712,87.17053093335258,135900
2021-04-30,86.28116607666016,86.57447619970323,86.19600710044587,86.4798607295633,183100
2021-05-03,86.4609146118164,86.86776754228602,86.3852265832865,86.86776754228602,164100
2021-05-04,86.10136413574219,86.5839122636717,85.3917375082498,86.5839122636717,309700
2021-05-05,85.88375091552734,86.33791517982283,85.80806288705817,86.33791517982283,141400
2021-05-06,85.78913879394531,85.81752270805936,85.13628711323302,85.76075487983125,172500
2021-05-07,86.29058837890625,86.5649781866765,86.0445896977562,86.082437314555,136100
2021-05-10,85.09844207763672,86.16761044774572,85.09844207763672,86.10137890656544,173600
2021-05-11,84.39828491210938,84.48344388894836,83.66027413342748,84.30366944127539,254100
2021-05-12,82.85603332519531,83.86843404097999,82.69518629995332,83.72650722277324,411800
2021-05-13,84.04818725585938,84.41719255874325,83.23448140368059,83.34801705460116,218400
2021-05-14,85.04166412353516,85.15520699826352,84.01980712576521,84.01980712576521,145300
2021-05-17,84.43611145019531,84.85242808029712,84.03872224075046,84.85242808029712,134800
2021-05-18,83.70756530761719,84.42665570633591,83.66025397425172,84.38880808338271,122000
2021-05-19,83.86841583251953,83.89679974625895,82.5910891833716,82.85601533653457,270500
2021-05-20,84.30364990234375,84.55911955495317,83.83056543912218,83.85894935192411,95500
2021-05-21,84.2752685546875,84.91866373300014,84.26580484390013,84.50234708271071,130100
2021-05-25,84.98489379882812,85.45797826825351,84.87135092743543,85.14574078594569,97000
2021-05-26,85.46744537353516,85.57152453843833,85.20251921512579,85.45798166253584,75800
2021-05-27,85.20249938964844,85.54312071940144,85.18357197205397,85.53365701060422,92300
2021-05-28,85.4390640258789,85.81752585286357,85.39175268815751,85.81752585286357,92900
2021-05-31,85.2971420288086,85.59045212682744,85.2971420288086,85.49583666475979,69500
2021-06-01,85.28765869140625,85.6093598508459,84.91865342116644,85.53366461113124,120400
2021-06-02,85.17412567138672,85.52421078148835,85.04166259593123,85.4958268679902,117300
2021-06-03,85.37284851074219,85.62831101378272,84.91868412692816,85.1646901356065,82500
2021-06-04,85.9499740600586,85.99728538959147,85.59989620881863,85.69451164918902,67100
2021-06-07,85.92159271240234,86.08244690639434,85.57151485072143,86.08244690639434,96500
2021-06-08,86.16759490966797,86.22436272938687,85.62827896625265,86.08244318008964,102400
2021-06-09,86.0162124633789,86.28113858283,85.83643807431051,85.99728504416362,84600
2021-06-10,86.29058837890625,86.47982646290028,85.95943075528518,86.20543665513003,98300
2021-06-11,86.88668823242188,86.88668823242188,86.47037162362659,86.57445077582541,102800
2021-06-14,86.9056167602539,86.9056167602539,86.47984361951468,86.8583126438919,98100
2021-06-15,87.08538055419922,87.25569123347107,86.94345378502345,87.09484426379636,99100
2021-06-16,87.14215087890625,87.33138898281119,86.38522011937313,87.22730983033736,185400
2021-06-17,87.82342529296875,88.01265624643264,87.28410913502869,87.41657224619304,171500
2021-06-18,87.14215087890625,87.71931446309911,87.14215087890625,87.33138898281119,164400
